Spikeling Vm,Stimulus,Total Current Input,Synapse 1 Vm,Synapse 1 Input,Synapse 2 Vm,Synapse 2 Input
-70.85,20.0,23.91,-63.0,12.53,-21.0,10.38
-70.68,20.0,27.75,-63.0,12.47,-16.0,12.28
-70.53,20.0,27.58,-63.0,12.41,-9.0,14.17
-70.1,20.0,30.38,-63.0,12.35,10.0,16.03
-69.52,20.0,32.16,-63.0,12.28,26.0,17.88
-69.09,20.0,30.92,-63.0,12.22,-62.0,17.7
-68.71,20.0,30.68,-63.0,12.16,-62.0,17.52
-68.26,20.0,31.45,-63.0,12.1,-62.0,17.35
-67.95,20.0,30.21,-63.0,12.04,-62.0,17.17
-67.67,20.0,29.98,-63.0,11.98,-62.0,17.0
-67.33,20.0,30.75,-63.0,11.92,-62.0,16.83
-67.11,20.0,29.52,-63.0,11.86,-62.0,16.66
-66.82,20.0,30.3,-63.0,11.8,-62.0,16.5
-66.56,20.0,30.07,-63.0,11.74,-63.0,16.33
-66.42,20.0,28.85,-63.0,11.68,-63.0,16.17
-66.31,20.0,28.63,-63.0,11.63,-63.0,16.01
-66.11,20.0,29.41,-63.0,11.57,-63.0,15.85
-66.04,20.0,28.2,-63.0,11.51,-63.0,15.69
-65.99,20.0,27.98,-63.0,11.45,-63.0,15.53
-65.85,20.0,28.77,-63.0,11.39,-63.0,15.37
-65.84,20.0,27.56,-62.0,11.34,-63.0,15.22
-65.74,20.0,28.35,-62.0,11.28,-63.0,15.07
-65.75,20.0,27.14,-62.0,11.22,-63.0,14.92
-65.79,20.0,26.94,-62.0,11.17,-63.0,14.77
-65.74,20.0,27.73,-62.0,11.11,-63.0,14.62
-65.8,20.0,26.53,-62.0,11.06,-63.0,14.48
-65.88,20.0,26.33,-62.0,11.0,-63.0,14.33
-65.87,20.0,27.13,-62.0,10.95,-63.0,14.19
-65.88,20.0,26.94,-62.0,10.89,-63.0,14.05
-66.0,20.0,25.74,-60.0,10.84,-63.0,13.9
-66.03,20.0,26.55,-60.0,10.78,-63.0,13.77
-66.18,20.0,25.36,-61.0,10.73,-63.0,13.63
-66.33,20.0,25.17,-60.0,10.68,-63.0,13.49
-66.39,20.0,25.98,-61.0,10.62,-63.0,13.36
-66.47,20.0,25.79,-60.0,10.57,-63.0,13.22
-66.66,20.0,24.61,-61.0,10.52,-63.0,13.09
-66.65,20.0,26.42,-59.0,10.46,-63.0,12.96
-66.86,20.0,24.24,-59.0,10.41,-62.0,12.83
-67.08,20.0,24.06,-59.0,10.36,-62.0,12.7
-67.1,20.0,25.88,-59.0,10.31,-62.0,12.58
-67.33,20.0,23.71,-59.0,10.26,-62.0,12.45
-67.57,20.0,23.53,-59.0,10.2,-62.0,12.33
-67.6,20.0,25.36,-58.0,10.15,-62.0,12.2
-67.85,20.0,23.18,-58.0,10.1,-62.0,12.08
-68.11,20.0,23.01,-58.0,10.05,-62.0,11.96
-68.16,20.0,24.84,-58.0,10.0,-61.0,11.84
-68.42,20.0,22.67,-57.0,9.95,-61.0,11.72
-68.69,20.0,22.51,-57.0,9.9,-61.0,11.6
-68.75,20.0,24.34,-57.0,9.85,-61.0,11.49
-69.02,20.0,22.18,-57.0,9.8,-61.0,11.37
-69.29,20.0,22.01,-57.0,9.75,-61.0,11.26
-69.35,20.0,23.85,-56.0,9.71,-60.0,11.15
-69.62,20.0,21.69,-56.0,9.66,-60.0,11.04
-69.89,20.0,21.53,-56.0,9.61,-60.0,10.92
-69.96,20.0,23.38,-55.0,9.56,-60.0,10.82
-70.23,20.0,21.22,-55.0,9.51,-58.0,10.71
-70.49,20.0,21.07,-55.0,9.47,-57.0,10.6
-70.55,20.0,22.91,-55.0,9.42,-55.0,10.49
-70.82,20.0,20.76,-54.0,9.37,-53.0,10.39
-71.07,20.0,20.61,-54.0,9.32,-50.0,10.29
-71.13,20.0,22.46,-53.0,9.28,-46.0,10.18
-71.38,20.0,20.31,-53.0,9.23,-40.0,10.08
-71.63,20.0,20.17,-52.0,9.19,-25.0,9.98
-71.37,20.0,25.02,-52.0,9.14,-16.0,11.88
-71.24,20.0,23.89,-52.0,9.09,-1.0,13.79
-70.93,20.0,25.72,-50.0,9.05,16.0,15.67
-70.26,20.0,29.54,-51.0,9.0,47.0,17.53
-69.84,20.0,27.32,-49.0,8.96,-62.0,17.36
-69.47,20.0,27.1,-49.0,8.91,-51.0,17.18
-68.94,20.0,28.88,-48.0,8.87,-38.0,17.01
-68.65,20.0,26.67,-47.0,8.82,-24.0,16.84
-68.19,20.0,28.46,-46.0,8.78,-3.0,18.68
-67.37,20.0,32.23,-44.0,8.74,6.0,20.5
-66.61,20.0,32.0,-43.0,8.69,20.0,22.31
-65.69,20.0,33.75,-42.0,8.65,41.0,24.1
-64.73,20.0,34.47,-41.0,8.61,-62.0,23.86
-63.9,20.0,33.18,-39.0,8.56,-62.0,23.62
-63.12,20.0,32.91,-37.0,8.52,-63.0,23.39
-62.16,20.0,34.63,-36.0,8.48,-64.0,23.15
-61.43,20.0,32.36,-33.0,8.44,-66.0,22.92
-60.72,20.0,32.08,-27.0,8.39,-67.0,22.69
-59.82,20.0,33.81,-24.0,8.35,-68.0,22.46
-59.05,20.0,32.36,-18.0,9.12,-70.0,22.24
-58.2,20.0,32.91,-14.0,9.9,-70.0,22.02
-57.06,20.0,35.44,-6.0,10.65,-71.0,21.8
-56.03,20.0,33.97,2.0,11.39,-71.0,21.58
-54.88,20.0,34.51,15.0,12.15,-72.0,21.36
-53.42,20.0,37.03,33.0,12.88,-72.0,21.15
-52.08,0.0,34.76,-62.0,12.82,-72.0,20.94
-50.66,0.0,34.48,-69.0,12.75,-77.0,20.73
-48.94,0.0,36.21,-71.0,12.69,-83.0,20.52
-47.27,0.0,33.94,-75.0,12.63,-85.0,20.32
-45.43,0.0,33.68,-77.0,12.56,-87.0,20.11
-43.17,0.0,35.41,-80.0,12.5,-89.0,19.91
-40.81,0.0,33.15,-82.0,12.44,-90.0,19.71
-38.08,0.0,32.89,-83.0,12.38,-91.0,19.52
-34.67,0.0,34.64,-86.0,12.31,-92.0,19.32
-30.77,0.0,32.38,-87.0,12.25,-92.0,19.13
-25.96,0.0,32.13,-87.0,12.19,-92.0,18.94
-19.67,0.0,33.88,-90.0,12.13,-92.0,18.75
-11.59,0.0,31.63,-90.0,12.07,-92.0,18.56
-0.52,0.0,31.38,-90.0,12.01,-92.0,18.37
15.74,0.0,33.14,-91.0,11.95,-92.0,18.19
-65.0,0.0,30.9,-91.0,11.89,-92.0,18.01
-64.93,0.0,30.66,-91.0,11.83,-92.0,17.83
-64.69,0.0,32.42,-91.0,11.77,-92.0,17.65
-64.66,0.0,30.19,-91.0,11.71,-92.0,17.47
-64.66,0.0,29.95,-91.0,11.65,-92.0,17.3
-64.47,0.0,31.72,-91.0,11.6,-92.0,17.13
-64.5,0.0,29.49,-91.0,11.54,-92.0,16.95
-64.55,0.0,29.26,-91.0,11.48,-92.0,16.78
-64.42,0.0,31.04,-91.0,11.42,-92.0,16.62
-64.5,0.0,28.82,-91.0,11.37,-92.0,16.45
-64.6,0.0,28.59,-91.0,11.31,-92.0,16.29
-64.52,0.0,30.38,-91.0,11.25,-92.0,16.12
-64.65,0.0,28.16,-91.0,11.2,-92.0,15.96
-64.8,0.0,27.94,-91.0,11.14,-92.0,15.8
-64.76,0.0,29.73,-91.0,11.08,-92.0,15.64
-64.94,0.0,27.52,-91.0,11.03,-92.0,15.49
-65.13,0.0,27.31,-91.0,10.97,-92.0,15.33
-65.13,0.0,29.1,-91.0,10.92,-92.0,15.18
-65.35,0.0,26.89,-91.0,10.86,-92.0,15.03
-65.58,0.0,26.69,-91.0,10.81,-92.0,14.88
-65.62,0.0,28.48,-91.0,10.76,-92.0,14.73
-65.87,0.0,26.28,-91.0,10.7,-92.0,14.58
-66.13,0.0,26.08,-91.0,10.65,-92.0,14.44
-66.19,0.0,27.89,-91.0,10.6,-92.0,14.29
-66.47,0.0,25.69,-91.0,10.54,-92.0,14.15
-66.76,0.0,25.5,-91.0,10.49,-92.0,14.01
-66.85,0.0,27.3,-91.0,10.44,-92.0,13.87
-67.15,0.0,25.11,-91.0,10.39,-92.0,13.73
-67.45,0.0,24.92,-90.0,10.33,-92.0,13.59
-67.56,0.0,26.74,-90.0,10.28,-92.0,13.45
-67.87,0.0,24.55,-90.0,10.23,-92.0,13.32
-68.19,0.0,24.37,-90.0,10.18,-92.0,13.19
-68.3,0.0,26.18,-90.0,10.13,-92.0,13.06
-68.62,0.0,24.0,-90.0,10.08,-92.0,12.92
-68.94,0.0,23.82,-90.0,10.03,-92.0,12.8
-69.05,0.0,25.64,-90.0,9.98,-92.0,12.67
-69.38,0.0,23.47,-90.0,9.93,-92.0,12.54
-69.69,0.0,23.29,-90.0,9.88,-92.0,12.42
-69.8,0.0,25.12,-90.0,9.83,-92.0,12.29
-70.12,0.0,22.95,-90.0,9.78,-92.0,12.17
-70.43,0.0,22.78,-90.0,9.73,-92.0,12.05
-70.53,0.0,24.61,-90.0,9.68,-92.0,11.93
-70.84,0.0,22.44,-90.0,9.63,-92.0,11.81
-71.14,0.0,22.27,-90.0,9.58,-92.0,11.69
-71.23,0.0,24.11,-90.0,9.54,-92.0,11.57
-71.52,0.0,21.95,-90.0,9.49,-92.0,11.46
-71.81,0.0,21.78,-90.0,9.44,-92.0,11.34
-71.88,0.0,23.62,-90.0,9.39,-92.0,11.23
-72.16,0.0,21.46,-90.0,9.35,-92.0,11.12
-72.43,0.0,21.31,-90.0,9.3,-92.0,11.0
-72.49,0.0,23.15,-90.0,9.25,-92.0,10.89
-72.75,0.0,20.99,-90.0,9.21,-92.0,10.79
-73.0,0.0,20.84,-90.0,9.16,-92.0,10.68
-73.05,0.0,22.69,-90.0,9.12,-92.0,10.57
-73.3,0.0,20.54,-90.0,9.07,-92.0,10.47
-73.53,0.0,20.39,-90.0,9.03,-92.0,10.36
-73.56,0.0,22.24,-90.0,8.98,-92.0,10.26
-73.79,0.0,20.09,-88.0,8.94,-92.0,10.15
-74.01,0.0,19.94,-88.0,8.89,-92.0,10.05
-74.12,0.0,20.8,-88.0,8.85,-92.0,9.95
-74.33,0.0,19.65,-89.0,8.8,-92.0,9.85
-74.53,0.0,19.51,-88.0,8.76,-92.0,9.75
-74.62,0.0,20.37,-88.0,8.71,-92.0,9.66
-74.81,0.0,19.23,-88.0,8.67,-92.0,9.56
-74.99,0.0,19.09,-88.0,8.63,-92.0,9.46
-75.06,0.0,19.95,-88.0,8.58,-92.0,9.37
-75.23,0.0,18.82,-88.0,8.54,-92.0,9.28
-75.3,0.0,19.68,-88.0,8.5,-92.0,9.18
-75.36,0.0,19.55,-88.0,8.46,-92.0,9.09
-75.53,0.0,18.41,-88.0,8.41,-92.0,9.0
-75.59,0.0,19.28,-88.0,8.37,-92.0,8.91
-75.75,0.0,18.15,-88.0,8.33,-92.0,8.82
-75.9,0.0,18.02,-88.0,8.29,-92.0,8.73
-75.94,0.0,18.89,-88.0,8.25,-92.0,8.65
-76.08,0.0,17.77,-88.0,8.21,-91.0,8.56
-76.22,0.0,17.64,-88.0,8.16,-91.0,8.47
-76.15,0.0,19.51,-88.0,8.12,-91.0,8.39
-76.3,0.0,17.39,-88.0,8.08,-91.0,8.31
-76.43,0.0,17.27,-88.0,8.04,-91.0,8.22
-76.36,0.0,19.14,-88.0,8.0,-91.0,8.14
-76.5,0.0,17.02,-88.0,7.96,-91.0,8.06
-76.64,0.0,16.9,-88.0,7.92,-91.0,7.98
-76.56,0.0,18.78,-88.0,7.88,-91.0,7.9
-76.7,0.0,16.66,-88.0,7.84,-91.0,7.82
-76.84,0.0,16.55,-88.0,7.8,-91.0,7.74
-76.76,0.0,18.43,-88.0,7.77,-91.0,7.66
-76.9,0.0,16.31,-88.0,7.73,-91.0,7.59
-77.03,0.0,16.2,-88.0,7.69,-91.0,7.51
-76.95,0.0,18.09,-87.0,7.65,-91.0,7.44
-77.09,0.0,15.97,-87.0,7.61,-91.0,7.36
-77.21,0.0,15.86,-87.0,7.57,-91.0,7.29
-77.13,0.0,17.75,-87.0,7.54,-91.0,7.22
-77.26,0.0,15.64,-87.0,7.5,-91.0,7.14
-77.39,0.0,15.53,-87.0,7.46,-91.0,7.07
-77.3,0.0,17.42,-87.0,7.42,-91.0,7.0
-77.43,0.0,15.32,-87.0,7.39,-91.0,6.93
-77.55,0.0,15.21,-87.0,7.35,-91.0,6.86
-77.47,0.0,17.11,-87.0,7.31,-91.0,6.79
-77.59,0.0,15.0,-87.0,7.28,-91.0,6.73
-77.71,0.0,14.9,-87.0,7.24,-91.0,6.66
-77.62,0.0,16.79,-87.0,7.2,-91.0,6.59
-77.75,0.0,14.69,-87.0,7.17,-91.0,6.53
-77.86,0.0,14.59,-87.0,7.13,-91.0,6.46
-77.77,0.0,16.49,-87.0,7.1,-91.0,6.4
-77.89,0.0,14.39,-87.0,7.06,-90.0,6.33
-78.01,0.0,14.29,-87.0,7.02,-90.0,6.27
-77.91,0.0,16.2,-87.0,6.99,-90.0,6.21
-78.03,0.0,14.1,-87.0,6.95,-90.0,6.14
-78.14,0.0,14.0,-87.0,6.92,-90.0,6.08
-78.04,0.0,15.91,-87.0,6.88,-90.0,6.02
-78.16,0.0,13.81,-87.0,6.85,-90.0,5.96
-78.27,0.0,13.72,-87.0,6.82,-90.0,5.9
-78.17,0.0,15.62,-87.0,6.78,-90.0,5.84
-78.29,0.0,13.53,-87.0,6.75,-90.0,5.78
-78.39,0.0,13.44,-87.0,6.71,-90.0,5.73
-78.29,0.0,15.35,-87.0,6.68,-90.0,5.67
-78.4,0.0,13.26,-87.0,6.65,-90.0,5.61
-78.51,0.0,13.17,-87.0,6.61,-90.0,5.56
-78.4,0.0,15.08,-87.0,6.58,-90.0,5.5
-78.51,0.0,12.99,-86.0,6.55,-90.0,5.45
-78.61,0.0,12.91,-86.0,6.52,-90.0,5.39
-78.51,0.0,14.82,-85.0,6.48,-90.0,5.34
-78.62,0.0,12.73,-86.0,6.45,-90.0,5.28
-78.72,0.0,12.65,-86.0,6.42,-90.0,5.23
-78.61,0.0,14.57,-86.0,6.39,-90.0,5.18
-78.72,0.0,12.48,-86.0,6.35,-90.0,5.13
-78.82,0.0,12.4,-86.0,6.32,-90.0,5.08
-78.7,0.0,14.32,-86.0,6.29,-90.0,5.02
-78.81,0.0,12.23,-86.0,6.26,-90.0,4.97
-78.91,0.0,12.15,-86.0,6.23,-90.0,4.92
-78.79,0.0,14.07,-86.0,6.2,-90.0,4.88
-78.9,0.0,11.99,-86.0,6.17,-89.0,4.83
-78.99,0.0,11.91,-86.0,6.14,-89.0,4.78
-78.88,0.0,13.84,-86.0,6.1,-89.0,4.73
-78.98,0.0,11.76,-86.0,6.07,-89.0,4.68
-79.08,0.0,11.68,-86.0,6.04,-89.0,4.64
-78.96,0.0,13.6,-86.0,6.01,-89.0,4.59
-79.06,0.0,11.53,-86.0,5.98,-89.0,4.54
-79.16,0.0,11.45,-86.0,5.95,-89.0,4.5
-79.14,0.0,12.38,-86.0,5.92,-89.0,4.45
-79.23,0.0,11.3,-86.0,5.89,-89.0,4.41
-79.3,0.0,11.23,-86.0,5.86,-89.0,4.37
-79.27,0.0,12.16,-86.0,5.84,-89.0,4.32
-79.35,0.0,11.08,-86.0,5.81,-89.0,4.28
-79.42,0.0,11.01,-86.0,5.78,-89.0,4.24
-79.38,0.0,11.94,-86.0,5.75,-89.0,4.19
-79.46,0.0,10.87,-86.0,5.72,-89.0,4.15
-79.52,0.0,10.8,-86.0,5.69,-89.0,4.11
-79.38,0.0,12.73,-86.0,5.66,-89.0,4.07
-79.45,0.0,10.66,-86.0,5.63,-89.0,4.03
-79.53,0.0,10.59,-86.0,5.61,-89.0,3.99
-79.39,0.0,12.53,-86.0,5.58,-89.0,3.95
-79.47,0.0,10.46,-84.0,5.55,-89.0,3.91
-79.55,0.0,10.39,-85.0,5.52,-89.0,3.87
-79.41,0.0,12.33,-85.0,5.49,-89.0,3.83
-79.5,0.0,10.26,-85.0,5.47,-89.0,3.79
-79.58,0.0,10.19,-85.0,5.44,-89.0,3.75
-79.45,0.0,12.13,-85.0,5.41,-89.0,3.72
-79.54,0.0,10.07,-85.0,5.39,-89.0,3.68
-79.62,0.0,10.0,-85.0,5.36,-89.0,3.64
-79.49,0.0,11.94,-84.0,5.33,-89.0,3.61
-79.57,0.0,9.88,-84.0,5.31,-89.0,3.57
-79.65,0.0,9.81,-85.0,5.28,-89.0,3.53
-79.52,0.0,11.75,-85.0,5.25,-87.0,3.5
-79.61,0.0,9.69,-84.0,5.23,-87.0,3.46
-79.69,0.0,9.63,-85.0,5.2,-87.0,3.43
-79.56,0.0,11.57,-84.0,5.17,-87.0,3.4
-79.65,0.0,9.51,-84.0,5.15,-87.0,3.36
-79.73,0.0,9.45,-84.0,5.12,-87.0,3.33
-79.6,0.0,11.39,-85.0,5.1,-87.0,3.29
-79.69,0.0,9.33,-84.0,5.07,-87.0,3.26
-79.77,0.0,9.27,-84.0,5.05,-87.0,3.23
-79.64,0.0,11.22,-85.0,5.02,-87.0,3.2
-79.72,0.0,9.16,-84.0,5.0,-87.0,3.16
-79.8,0.0,9.1,-85.0,4.97,-87.0,3.13
-79.67,0.0,11.05,-84.0,4.95,-87.0,3.1
-79.76,0.0,8.99,-84.0,4.92,-87.0,3.07
-79.83,0.0,8.94,-85.0,4.9,-87.0,3.04
-79.7,0.0,10.88,-84.0,4.87,-87.0,3.01
-79.79,0.0,8.83,-85.0,4.85,-87.0,2.98
-79.86,0.0,8.77,-84.0,4.82,-87.0,2.95
-79.73,0.0,10.72,-85.0,4.8,-87.0,2.92
-79.82,0.0,8.67,-85.0,4.78,-87.0,2.89
-79.89,0.0,8.61,-85.0,4.75,-87.0,2.86
-79.76,0.0,10.56,-85.0,4.73,-87.0,2.83
-79.84,0.0,8.51,-84.0,4.7,-87.0,2.81
-79.92,0.0,8.46,-85.0,4.68,-87.0,2.78
-79.78,0.0,10.41,-85.0,4.66,-87.0,2.75
-79.87,0.0,8.36,-83.0,4.63,-87.0,2.72
-79.94,0.0,8.31,-83.0,4.61,-87.0,2.69
-79.81,0.0,10.26,-83.0,4.59,-87.0,2.67
-79.89,0.0,8.21,-83.0,4.56,-87.0,2.64
-79.96,0.0,8.16,-83.0,4.54,-87.0,2.61
-79.83,0.0,10.11,-83.0,4.52,-87.0,2.59
-79.91,0.0,8.06,-83.0,4.5,-86.0,2.56
-79.98,0.0,8.01,-83.0,4.47,-86.0,2.54
-79.85,0.0,9.96,-83.0,4.45,-86.0,2.51
-79.93,0.0,7.92,-83.0,4.43,-86.0,2.49
-80.0,0.0,7.87,-83.0,4.41,-86.0,2.46
-79.86,0.0,9.82,-83.0,4.39,-86.0,2.44
-79.95,0.0,7.78,-83.0,4.36,-86.0,2.41
-80.02,0.0,7.73,-83.0,4.34,-86.0,2.39
-79.88,0.0,9.68,-83.0,4.32,-86.0,2.36
-79.96,0.0,7.64,-83.0,4.3,-86.0,2.34
-80.03,0.0,7.59,-83.0,4.28,-86.0,2.32
-79.89,0.0,9.55,-83.0,4.26,-86.0,2.29
-79.97,0.0,7.51,-83.0,4.23,-86.0,2.27
-80.04,0.0,7.46,-83.0,4.21,-86.0,2.25
-80.0,0.0,8.42,-83.0,4.19,-86.0,2.23
-80.07,0.0,7.37,-83.0,4.17,-86.0,2.2
-80.13,0.0,7.33,-83.0,4.15,-86.0,2.18
-80.08,0.0,8.29,-83.0,4.13,-86.0,2.16
-80.13,0.0,7.25,-83.0,4.11,-86.0,2.14
-80.18,0.0,7.21,-83.0,4.09,-86.0,2.12
-80.12,0.0,8.16,-83.0,4.07,-86.0,2.1
-80.17,0.0,7.12,-83.0,4.05,-86.0,2.08
-80.22,0.0,7.08,-83.0,4.03,-86.0,2.05
-80.16,0.0,8.04,-83.0,4.01,-86.0,2.03
-80.2,0.0,7.0,-83.0,3.99,-86.0,2.01
-80.24,0.0,6.96,-83.0,3.97,-86.0,1.99
-80.18,0.0,7.92,-83.0,3.95,-86.0,1.97
-80.22,0.0,6.88,-83.0,3.93,-86.0,1.95
-80.16,0.0,7.84,-83.0,3.91,-86.0,1.93
-80.1,0.0,7.8,-82.0,3.89,-85.0,1.91
-80.16,0.0,6.76,-82.0,3.87,-85.0,1.9
-80.1,0.0,7.73,-82.0,3.85,-85.0,1.88
-80.06,0.0,7.69,-82.0,3.83,-85.0,1.86
-80.12,0.0,6.65,-82.0,3.81,-85.0,1.84
-80.07,0.0,7.61,-82.0,3.79,-85.0,1.82
-80.03,0.0,7.58,-82.0,3.77,-85.0,1.8
-80.09,0.0,6.54,-82.0,3.75,-85.0,1.78
-80.05,0.0,7.5,-82.0,3.74,-85.0,1.77
-80.01,0.0,7.47,-82.0,3.72,-85.0,1.75
-80.07,0.0,6.43,-82.0,3.7,-85.0,1.73
-80.03,0.0,7.39,-82.0,3.68,-85.0,1.71
-79.99,0.0,7.36,-82.0,3.66,-85.0,1.7
-80.06,0.0,6.32,-82.0,3.64,-85.0,1.68
-80.02,0.0,7.29,-82.0,3.62,-85.0,1.66
-80.08,0.0,6.25,-82.0,3.61,-85.0,1.65
-80.13,20.0,6.22,-82.0,3.59,-85.0,1.63
-80.08,20.0,7.18,-79.0,3.57,-79.0,1.61
-80.13,20.0,6.15,-76.0,3.55,-76.0,1.6
-80.18,20.0,6.12,-72.0,3.53,-73.0,1.58
-80.12,20.0,7.08,-70.0,3.52,-72.0,1.57
-80.16,20.0,6.05,-69.0,3.5,-70.0,1.55
-80.2,20.0,6.02,-66.0,3.48,-68.0,1.53
-80.04,20.0,7.98,-63.0,3.46,-66.0,1.52
-80.09,20.0,5.95,-62.0,3.45,-64.0,1.5
-80.14,20.0,5.92,-60.0,3.43,-62.0,1.49
-79.98,20.0,7.89,-58.0,3.41,-61.0,1.47
-80.05,20.0,5.86,-57.0,3.4,-60.0,1.46
-80.1,20.0,5.82,-55.0,3.38,-57.0,1.45
-79.95,20.0,7.79,-54.0,3.36,-55.0,1.43
-80.01,20.0,5.76,-52.0,3.35,-54.0,1.42
-80.07,20.0,5.73,-48.0,3.33,-53.0,1.4
-79.92,20.0,7.7,-46.0,3.31,-51.0,1.39
-79.99,20.0,5.67,-44.0,3.3,-48.0,1.37
-80.04,20.0,5.64,-42.0,3.28,-47.0,1.36
-79.89,20.0,7.61,-39.0,3.26,-46.0,1.35
-79.96,20.0,5.58,-36.0,3.25,-43.0,1.33
-80.02,20.0,5.55,-33.0,3.23,-41.0,1.32
-79.87,20.0,7.52,-28.0,3.21,-39.0,1.31
-79.94,20.0,5.49,-24.0,3.2,-36.0,1.29
-79.93,20.0,6.25,-12.0,3.97,-34.0,1.28
-79.63,20.0,9.04,-3.0,4.77,-25.0,1.27
-79.49,20.0,7.83,8.0,5.57,-21.0,1.26
-79.09,20.0,10.61,24.0,6.35,-17.0,3.26
-78.26,20.0,15.36,49.0,7.11,-8.0,5.26
-77.54,20.0,15.29,-62.0,7.07,1.0,7.22
-76.72,20.0,17.2,-61.0,7.04,14.0,9.16
-75.6,20.0,21.09,-58.0,7.0,31.0,11.09
-74.81,20.0,18.94,-57.0,6.97,-61.0,10.98
-74.12,20.0,18.8,-57.0,6.93,-60.0,10.87
-73.3,20.0,20.66,-56.0,6.9,-60.0,10.76
-72.77,20.0,18.51,-55.0,6.86,-58.0,10.65
-72.29,20.0,18.37,-54.0,6.83,-57.0,10.55
-71.67,20.0,20.23,-53.0,6.79,-57.0,10.44
-71.3,20.0,18.1,-51.0,6.76,-55.0,10.34
-70.96,20.0,17.96,-49.0,6.73,-54.0,10.23
-70.47,20.0,19.82,-48.0,6.69,-53.0,10.13
-70.21,20.0,17.69,-46.0,6.66,-53.0,10.03
-69.98,20.0,17.55,-46.0,6.63,-52.0,9.93
-69.57,20.0,19.42,-44.0,6.59,-51.0,9.83
-69.4,20.0,17.29,-42.0,6.56,-51.0,9.73
-69.25,20.0,17.16,-39.0,6.53,-50.0,9.63
-68.92,20.0,19.03,-38.0,6.49,-48.0,9.54
-68.81,20.0,16.9,-32.0,6.46,-47.0,9.44
-68.72,20.0,16.78,-28.0,6.43,-44.0,9.35
-68.54,20.0,17.65,-25.0,6.4,-43.0,9.25
-68.48,20.0,16.53,-19.0,6.37,-41.0,9.16
-68.35,20.0,17.23,-14.0,7.16,-40.0,9.07
-68.06,20.0,18.91,-7.0,7.93,-37.0,8.98
-67.81,20.0,18.58,3.0,8.69,-36.0,8.89
-67.49,20.0,19.28,15.0,9.48,-34.0,8.8
-67.1,20.0,20.15,-62.0,9.43,-30.0,8.71
-66.84,20.0,19.01,-60.0,9.39,-26.0,8.63
-66.39,20.0,20.9,-61.0,9.34,-19.0,10.56
-65.67,20.0,23.76,-61.0,9.29,-13.0,12.47
-64.89,20.0,24.59,-59.0,9.25,-6.0,14.35
-63.93,20.0,26.43,-59.0,9.2,3.0,16.23
-62.61,20.0,30.25,-60.0,9.16,16.0,18.1
-61.31,20.0,30.04,-58.0,9.11,38.0,19.93
-60.02,20.0,29.8,-58.0,9.06,-62.0,19.74
-58.64,20.0,30.56,-58.0,9.02,-61.0,19.54
-57.35,20.0,29.32,-57.0,8.97,-61.0,19.34
-56.03,20.0,29.08,-57.0,8.93,-61.0,19.15
-54.57,20.0,29.84,-56.0,8.88,-61.0,18.96
-53.15,20.0,28.61,-56.0,8.84,-61.0,18.77
-51.55,20.0,29.38,-56.0,8.8,-61.0,18.58
-49.84,20.0,29.15,-55.0,8.75,-60.0,18.39
-48.09,20.0,27.92,-54.0,8.71,-60.0,18.21
-46.08,20.0,28.69,-54.0,8.66,-60.0,18.03
-43.93,20.0,27.47,-54.0,8.62,-60.0,17.85
-41.5,20.0,27.25,-53.0,8.58,-60.0,17.67
-38.61,20.0,28.03,-53.0,8.53,-60.0,17.49
-35.32,20.0,26.81,-52.0,8.49,-58.0,17.32
-31.38,20.0,26.59,-52.0,8.45,-58.0,17.14
-26.44,20.0,27.38,-51.0,8.41,-58.0,16.97
-20.2,20.0,27.17,-49.0,8.37,-58.0,16.8
-12.11,20.0,25.96,-48.0,8.32,-57.0,16.64
-0.95,20.0,26.75,-46.0,8.28,-57.0,16.47
15.09,20.0,25.55,-46.0,8.24,-57.0,16.3
-65.0,20.0,25.34,-46.0,8.2,-57.0,16.14
-64.63,20.0,26.14,-44.0,8.16,-55.0,15.98
-64.29,20.0,25.94,-43.0,8.12,-55.0,15.82
-64.06,20.0,24.74,-42.0,8.08,-55.0,15.66
-63.76,20.0,25.54,-39.0,8.04,-54.0,15.51
-63.47,20.0,25.35,-38.0,8.0,-54.0,15.35
-63.31,20.0,24.15,-36.0,7.96,-54.0,15.2
-63.06,20.0,24.96,-31.0,7.92,-54.0,15.04
-62.82,20.0,24.77,-28.0,7.88,-53.0,14.89
-62.7,20.0,23.58,-25.0,7.84,-52.0,14.75
-62.5,20.0,24.4,-19.0,7.8,-52.0,14.6
-62.23,20.0,25.0,-14.0,8.55,-52.0,14.45
-62.0,20.0,24.62,-8.0,9.31,-51.0,14.31
-61.6,20.0,26.25,1.0,10.09,-51.0,14.16
-61.23,20.0,25.87,13.0,10.85,-50.0,14.02
-60.87,20.0,25.68,-62.0,10.8,-50.0,13.88
-60.43,20.0,26.49,-62.0,10.74,-48.0,13.74
-60.09,20.0,25.29,-62.0,10.69,-47.0,13.61
-59.77,20.0,25.11,-62.0,10.64,-46.0,13.47
-59.35,20.0,25.92,-62.0,10.58,-46.0,13.34
-59.04,20.0,24.73,-62.0,10.53,-45.0,13.2
-58.73,20.0,24.55,-62.0,10.48,-44.0,13.07
-58.23,20.0,26.36,-62.0,10.42,-42.0,12.94
-57.93,20.0,24.18,-62.0,10.37,-41.0,12.81
-57.63,20.0,24.0,-62.0,10.32,-38.0,12.68
